,normalized_frequency,wavelength,transmittance
0,0.25,1600.0,0.020879708962780644
1,0.2502004008016032,1598.7184621545855,0.010353770733718707
2,0.25040080160320644,1597.438975590236,0.00481612797302353
3,0.2506012024048096,1596.1615353858458,0.00322900277923701
4,0.2508016032064128,1594.8861366360368,0.006456982442185941
5,0.25100200400801603,1593.6127744510977,0.01633150061376321
6,0.25120240480961925,1592.3414439569206,0.031482703345583306
7,0.25140280561122247,1591.072140294938,0.045495162955569345
8,0.25160320641282563,1589.804858622063,0.05071427901960348
9,0.25180360721442885,1588.5395941106249,0.044861570205332595
10,0.25200400801603207,1587.2763419483101,0.034043703260638304
11,0.2522044088176353,1586.0150973381008,0.028584262779260686
12,0.2524048096192385,1584.7558554982134,0.034733041137599056
13,0.25260521042084166,1583.498611662039,0.04934696784925124
14,0.2528056112224449,1582.2433610780818,0.06222064562391826
15,0.2530060120240481,1580.9900990099009,0.06411153753128056
16,0.2532064128256513,1579.7388207360505,0.053713285654672566
17,0.25340681362725453,1578.4895215500196,0.03803656251717538
18,0.2536072144288577,1577.242196760174,0.026461517206524232
19,0.2538076152304609,1575.996841689696,0.02380115518240979
20,0.25400801603206413,1574.7534516765286,0.027833983471067296
21,0.25420841683366735,1573.512022073315,0.03240857841824424
22,0.25440881763527057,1572.2725482473413,0.03265273901858095
23,0.25460921843687373,1571.0350255804801,0.027896495415030538
24,0.25480961923847695,1569.7994494691309,0.020776014971417296
25,0.25501002004008017,1568.565815324165,0.014451400914823524
26,0.2552104208416834,1567.3341185708675,0.010799339753533692
27,0.25541082164328655,1566.104354648882,0.010560836619181191
28,0.25561122244488976,1564.8765190121521,0.01413757034890317
29,0.255811623246493,1563.650607128868,0.021421770650328385
30,0.2560120240480962,1562.426614481409,0.03073731891027637
31,0.2562124248496994,1561.2045365662884,0.0385537638520503
32,0.2564128256513026,1559.9843688940994,0.04121150570025317
33,0.2566132264529058,1558.7661069894573,0.03777361333828736
34,0.256813627254509,1557.549746390948,0.03149208655263532
35,0.25701402805611223,1556.335282651072,0.028088911994129297
36,0.25721442885771545,1555.12271133619,0.03170161571825903
37,0.2574148296593186,1553.9120280264697,0.04157214176109593
38,0.25761523046092183,1552.7032283158305,0.0522480631296022
39,0.25781563126252505,1551.4963078118928,0.057332982520533024
40,0.25801603206412826,1550.2912621359224,0.053958747479681005
41,0.2582164328657315,1549.0880869227783,0.04458495302728867
42,0.25841683366733464,1547.886777820861,0.034903181796341574
43,0.25861723446893786,1546.6873304920575,0.02966545857026494
44,0.2588176352705411,1545.4897406116918,0.02967242382489844
45,0.2590180360721443,1544.294003868472,0.03194707994289546
46,0.2592184368737475,1543.1001159644375,0.03249382916456748
47,0.2594188376753507,1541.9080726149093,0.029223255040798403
48,0.2596192384769539,1540.717869548437,0.022924870218736983
49,0.2598196392785571,1539.529502506749,0.01603557655434863
50,0.26002004008016033,1538.3429672447012,0.010652644901772222
51,0.26022044088176355,1537.158259530227,0.007457021544806275
52,0.2604208416833667,1535.9753751442863,0.006057732802537916
53,0.26062124248496993,1534.794309880815,0.0059651391290599836
54,0.26082164328657315,1533.615059546677,0.007078740831725655
55,0.26102204408817636,1532.4376199616122,0.00932350414654943
56,0.2612224448897796,1531.2619869581893,0.012024614546445014
57,0.26142284569138274,1530.0881563817557,0.013857597775270993
58,0.26162324649298596,1528.9161240903868,0.013597007134892225
59,0.2618236472945892,1527.7458859548412,0.011063714503287267
60,0.2620240480961924,1526.5774378585086,0.007420080126736872
61,0.2622244488977956,1525.4107756973633,0.004488552410989849
62,0.2624248496993988,1524.2458953799162,0.003576452808974577
63,0.262625250501002,1523.0827928271653,0.004676966541325832
64,0.2628256513026052,1521.9214639725506,0.00659314358961135
65,0.26302605210420843,1520.7619047619046,0.007815803241137564
66,0.2632264529058116,1519.604111153407,0.007473163584336299
67,0.2634268537074148,1518.4480791175354,0.005720230407893296
68,0.263627254509018,1517.2938046370202,0.0034258052941503843
69,0.26382765531062125,1516.1412837067983,0.0015110856387387274
70,0.26402805611222446,1514.9905123339659,0.0004399320685162243
71,0.2642284569138276,1513.8414865377324,0.00013163171698887244
72,0.26442885771543084,1512.6942023493748,0.00021567118005452775
73,0.26462925851703406,1511.5486558121925,0.0003530365511745008
74,0.2648296593186373,1510.4048429814604,0.000400687016194365
75,0.2650300601202405,1509.2627599243856,0.00038154109157905694
76,0.26523046092184366,1508.1224027200606,0.00036633076257644947
77,0.2654308617234469,1506.9837674594187,0.0003882687939701871
78,0.2656312625250501,1505.8468502451906,0.00043427151704837695
79,0.2658316633266533,1504.7116471918582,0.0004800881405420048
80,0.26603206412825653,1503.578154425612,0.0005184501219423876
81,0.2662324649298597,1502.4463680843057,0.0005593018459928528
82,0.2664328657314629,1501.3162843174127,0.0006149199896328608
83,0.2666332665330661,1500.1878992859827,0.0006906344003047686
84,0.26683366733466934,1499.0612091625985,0.0007881125718287891
85,0.26703406813627256,1497.936210131332,0.000914157250809091
86,0.2672344689378757,1496.8128983877016,0.0010868755525848884
87,0.26743486973947894,1495.6912701386289,0.0013390751431197844
88,0.26763527054108216,1494.5713216023962,0.001724773797168549
89,0.2678356713426854,1493.4530490086045,0.002333383631423906
90,0.2680360721442886,1492.3364485981308,0.0033106477547859927
91,0.26823647294589176,1491.2215166230858,0.004881235773323819
92,0.268436873747495,1490.1082493467713,0.007366593357018475
93,0.2686372745490982,1488.9966430436405,0.011190938948271388
94,0.2688376753507014,1487.8866939992545,0.016866546876547966
95,0.26903807615230463,1486.778398510242,0.024948411829182136
96,0.2692384769539078,1485.6717528842578,0.03595179229048798
97,0.269438877755511,1484.5667534399406,0.05023614668252324
98,0.2696392785571142,1483.4633965068747,0.06787408844000631
99,0.26983967935871744,1482.3616784255478,0.08853947516924565
100,0.27004008016032066,1481.2615955473098,0.11145841078787744
101,0.2702404809619238,1480.1631442343346,0.13546464402879818
102,0.27044088176352704,1479.0663208595777,0.15918203370338238
103,0.27064128256513026,1477.9711218067382,0.18132075566433248
104,0.2708416833667335,1476.8775434702181,0.20102687282095194
105,0.27104208416833664,1475.7855822550835,0.21818128369462067
106,0.27124248496993986,1474.6952345770226,0.23352470552575663
107,0.2714428857715431,1473.606496862311,0.24851039306906073
108,0.2716432865731463,1472.5193655477683,0.26486461107966225
109,0.2718436873747495,1471.4338370807225,0.28395334671292893
110,0.2720440881763527,1470.3499079189685,0.30617232561711366
111,0.2722444889779559,1469.2675745307326,0.33063637134184126
112,0.2724448897795591,1468.1868333946304,0.355387194478488
113,0.2726452905811623,1467.1076809996325,0.37814760610801434
114,0.27284569138276554,1466.0301138450238,0.3973759269844724
115,0.2730460921843687,1464.9541284403672,0.413141012599124
116,0.2732464929859719,1463.879721305464,0.42729966733867686
117,0.27344689378757514,1462.8068889703188,0.4427111186799234
118,0.27364729458917836,1461.7356279751007,0.4617162679296078
119,0.2738476953907816,1460.665934870106,0.4846131922942816
120,0.27404809619238474,1459.5978062157224,0.5090527033028641
