,normalized_frequency,wavelength,transmittance
0,0.25,1600.0,0.012516627881393072
1,0.2502004008016032,1598.7184621545855,0.00985701633614159
2,0.25040080160320644,1597.438975590236,0.009320063315696223
3,0.2506012024048096,1596.1615353858458,0.01068634084165007
4,0.2508016032064128,1594.8861366360368,0.013633373938695563
5,0.25100200400801603,1593.6127744510977,0.017796209861482594
6,0.25120240480961925,1592.3414439569206,0.022845531665050753
7,0.25140280561122247,1591.072140294938,0.028718716406799082
8,0.25160320641282563,1589.804858622063,0.03351553767722868
9,0.25180360721442885,1588.5395941106249,0.037576109603491635
10,0.25200400801603207,1587.2763419483101,0.04092284810019504
11,0.2522044088176353,1586.0150973381008,0.04343043730260662
12,0.2524048096192385,1584.7558554982134,0.04509380015940018
13,0.25260521042084166,1583.498611662039,0.04609582843756013
14,0.2528056112224449,1582.2433610780818,0.04657023526866803
15,0.2530060120240481,1580.9900990099009,0.046230353658269975
16,0.2532064128256513,1579.7388207360505,0.04514121568432274
17,0.25340681362725453,1578.4895215500196,0.043108671491749455
18,0.2536072144288577,1577.242196760174,0.03835785849670636
19,0.2538076152304609,1575.996841689696,0.03331512442970901
20,0.25400801603206413,1574.7534516765286,0.028768276596768207
21,0.25420841683366735,1573.512022073315,0.025109798160136015
22,0.25440881763527057,1572.2725482473413,0.022190452915983688
23,0.25460921843687373,1571.0350255804801,0.01959478600738982
24,0.25480961923847695,1569.7994494691309,0.017289395646839362
25,0.25501002004008017,1568.565815324165,0.01567298508526368
26,0.2552104208416834,1567.3341185708675,0.015206829081312226
27,0.25541082164328655,1566.104354648882,0.016645741399123143
28,0.25561122244488976,1564.8765190121521,0.019200971649073882
29,0.255811623246493,1563.650607128868,0.02268102460999801
30,0.2560120240480962,1562.426614481409,0.026610926184582138
31,0.2562124248496994,1561.2045365662884,0.03016463655289863
32,0.2564128256513026,1559.9843688940994,0.03250089909279932
33,0.2566132264529058,1558.7661069894573,0.03384296245320351
34,0.256813627254509,1557.549746390948,0.034776047675670406
