normalized_frequency,wavelength,transmittance
0.27044088176352704,1479.0663208595777,0.14376567627895084
0.27064128256513026,1477.9711218067382,0.15515050431634583
0.2708416833667335,1476.8775434702181,0.16001598796410355
0.27104208416833664,1475.7855822550835,0.17004148322825163
0.27124248496993986,1474.6952345770226,0.1945969413441935
0.2714428857715431,1473.606496862311,0.228862833753683
0.2716432865731463,1472.5193655477683,0.2558553393262589
0.2718436873747495,1471.4338370807225,0.2638361587094098
0.2720440881763527,1470.3499079189685,0.26168887308825484
0.2722444889779559,1469.2675745307326,0.2726922875747514
0.2724448897795591,1468.1868333946304,0.3094780558703036
0.2726452905811623,1467.1076809996325,0.35720639597684806
0.27284569138276554,1466.0301138450238,0.3868803379695851
0.2730460921843687,1464.9541284403672,0.38673506216409825
0.2732464929859719,1463.879721305464,0.37597086490807996
