6.760000000000001,6.76,6.760000000000002,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000001,5.26597040174427,2.8981716859368483,1.807093525913539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.486579053127782,2.4388307211663234,4.47360691303553,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.76,6.760000000000002,6.760000000000002,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.76,6.760000000000001,6.76,6.760000000000002,6.76,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000002,6.76,6.76,6.760000000000001,6.760000000000001,4.473606913035529,2.4388307211663354,1.4865790531277818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8070935259135514,2.8981716859368483,5.265970401744241,6.760000000000001,6.76,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001
6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.76,5.281033200112446,2.9373349616941056,1.9203625566510107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4745288144332414,2.4026800050827015,4.564943436741014,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.76,6.760000000000002,6.76,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.76,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000002,6.76,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.76,6.760000000000001,4.496703203866733,2.5178900170565144,1.5753446314764727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7870097947559829,2.8852297954141957,5.357810173947939,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.7600000000000025,6.760000000000001,6.760000000000001,6.760000000000001,6.76
6.760000000000001,6.76,6.760000000000002,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000001,5.344855748260803,3.3061141459653918,2.1203155869976973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5012055447005863,2.7150720096560645,4.798547783924546,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.76,6.760000000000002,6.760000000000002,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.760000000000002,6.760000000000001,6.76,6.760000000000002,6.76,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000002,6.76,6.76,6.760000000000001,6.760000000000001,4.634439084181117,2.877805471680547,1.6953164496844813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8745009773814332,3.2813415145514844,5.51016083515459,6.760000000000001,6.76,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001
6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.76,5.494820521020812,3.696022555141422,2.4004705473750985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6230860736659052,3.0807135965520245,5.186502483624027,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.76,6.760000000000002,6.76,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.76,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000002,6.76,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.76,6.760000000000001,4.864385069079804,3.2746511173419752,1.881314973080565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0776351923236396,3.7128214108222664,5.806704833905515,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.7600000000000025,6.760000000000001,6.760000000000001,6.760000000000001,6.76
6.760000000000001,6.76,6.760000000000002,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000001,5.686751419959685,4.369621977286563,2.755231954292703,1.0198051481648995,1.0499089733755465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7999636850925484,3.9180241676143495,5.766352216181181,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.76,6.760000000000002,6.760000000000002,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.760000000000002,6.760000000000001,6.76,6.760000000000002,6.76,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000002,6.76,6.76,6.760000000000001,6.760000000000001,5.1929980795279045,3.913221649793657,2.094171817231122,1.0467401496691597,1.0261427955776656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4292233848462743,4.69604487037569,6.184867702964528,6.760000000000001,6.76,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001
6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.76,5.9528224751478795,5.061406720775877,3.187235671605218,1.2252835603757306,1.1238812017714466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0002359333765272,1.0067874717660452,2.1120424575699532,4.827395277924316,6.2375614379188615,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.76,6.760000000000002,6.76,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000002,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.76,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000002,6.76,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.76,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.76,6.760000000000001,5.6009736974831466,4.563250104650257,2.4352760495398296,1.20838316727501,1.0562796293685865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0014214498470113,1.0109679772145947,2.940399603267884,5.654374205828302,6.4615391429971245,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.7600000000000025,6.760000000000001,6.760000000000001,6.760000000000001,6.76
6.760000000000001,6.76,6.760000000000002,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.227375216917513,5.810527665555714,3.6910927009130017,1.5175488705847278,1.4165564131227235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0020161579448694,1.0163359489962445,2.694089461282818,5.5774296401216645,6.573704078637732,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.76,6.760000000000002,6.760000000000002,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.76,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.760000000000002,6.760000000000001,6.76,6.760000000000002,6.76,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.76,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000002,6.76,6.76,6.760000000000001,6.760000000000001,6.028890703000968,5.28827586979361,2.828548710929823,1.5748432641565182,1.2009751685170793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0057910919693058,1.0231058719987465,3.7220337178561684,6.224355205308117,6.680762604335516,6.760000000000001,6.76,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001
6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.76,6.516912271647686,6.563324007854173,4.282498631336116,2.623441349526523,1.8146777055417742,1.0553364192384371,1.0410560529833572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0315181362694381,1.7826420011960957,3.9398083667828896,6.303120888024026,6.760000000000002,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.76,6.760000000000002,6.76,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000002,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.76,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000002,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000002,6.76,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.472847520253913,5.947966266039379,3.5772268071662596,2.444812014257378,1.3631727320952036,1.072336855256388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.170961200056317,2.2548797385489743,4.7944100708236554,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.7600000000000025,6.760000000000001,6.760000000000001,6.760000000000001,6.76
6.760000000000001,6.76,6.760000000000002,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.71231592486966,6.679778555957193,4.955345400006051,3.7371886811518484,2.3590220693016315,1.2740470286094023,1.090442319615512,1.001161542786058,1.0000571707733834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0040360209968013,1.2424715937256647,2.856781643214116,5.105032254404323,6.555746401414901,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.76,6.760000000000002,6.760000000000002,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.76,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.760000000000002,6.760000000000001,6.76,6.760000000000002,6.76,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000002,6.76,6.76,6.760000000000001,6.760000000000001,6.695486251294244,6.180006974955474,4.470476605713127,3.3513794799168433,1.752473859921262,1.2346060170477493,1.0001129471376597,1.0011503875132026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0003738469354315,1.0073319776520342,1.6696433856998119,3.6167481087542734,5.6897427493868244,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001
6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.76,6.741417235427147,6.755441963406659,5.623913747939179,4.924575256685272,2.9738668424579515,1.7592504238741726,1.3406403103451199,1.0039970737049644,1.0001150387513202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0113184067084209,1.7092321215164268,4.319606763788488,6.072372556407425,6.736097983144297,6.760000000000002,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.76,6.760000000000002,6.76,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000002,6.760000000000001,6.76,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.76,6.76,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000002,6.76,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.760000000000002,6.76,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.76,6.760000000000001,6.740108260815726,6.403826877960757,5.376967524155521,4.347918787991215,2.1764713656185375,1.745792334210042,1.004800253350546,1.0030600307851192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.00259022519549,1.0171473670894347,2.6462099643669217,5.056025720359488,6.3947534779653346,6.760000000000001,6.760000000000002,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000001,6.760000000000002,6.7600000000000025,6.760000000000001,6.760000000000001,6.760000000000001,6.76
