,normalized_frequency,wavelength,transmittance
0,0.21,2238.095238095238,0.04159255264579224
1,0.2104008016032064,2233.831793504143,0.06755298889208523
2,0.2108016032064128,2229.5845612700828,0.06160692523929286
3,0.21120240480961924,2225.353449093842,0.04870436975786031
4,0.21160320641282565,2221.1383653755092,0.06761329188896607
5,0.21200400801603206,2216.939219207865,0.05239332240027505
6,0.21240480961923847,2212.7559203698465,0.04276589332452674
7,0.21280561122244487,2208.588379320087,0.05731431702803545
8,0.21320641282565128,2204.436507190526,0.043662943715025784
9,0.21360721442885772,2200.300215780092,0.03926219561096562
10,0.21400801603206412,2196.1794175484597,0.05138192148841104
11,0.21440881763527053,2192.07402560987,0.03887810059596578
12,0.21480961923847694,2187.983953727027,0.03783191279097362
13,0.21521042084168335,2183.9091163050566,0.04595809377815346
14,0.21561122244488978,2179.8494283855375,0.03193391112855762
15,0.2160120240480962,2175.8048056405974,0.030414717101202776
16,0.2164128256513026,2171.7751643670713,0.032020882891619196
17,0.216813627254509,2167.7604214807284,0.020481690550529986
18,0.2172144288577154,2163.760494510564,0.02166271444528017
19,0.21761523046092185,2159.7753015931485,0.026238762301525467
20,0.21801603206412826,2155.804761467047,0.020324636585600665
21,0.21841683366733466,2151.8487934672908,0.024763556329828334
22,0.21881763527054107,2147.9073175199196,0.031007581966447848
23,0.21921843687374748,2143.9802541365757,0.026205803685085106
24,0.21961923847695392,2140.0675244091613,0.032052099382347876
25,0.22002004008016032,2136.1690500045543,0.03406109574828816
26,0.22042084168336673,2132.284753159378,0.026001684709323087
27,0.22082164328657314,2128.4145566748343,0.028207312207763617
28,0.22122244488977955,2124.558383911586,0.02447297920005922
29,0.22162324649298595,2120.7161587847004,0.018048790966488683
30,0.2220240480961924,2116.8878057586426,0.020557783242281455
31,0.2224248496993988,2113.073249842328,0.017748646278038165
32,0.2228256513026052,2109.272416584225,0.014305055302936999
33,0.2232264529058116,2105.485232067511,0.017136449554669312
34,0.22362725450901802,2101.7116229052785,0.0143931360642632
35,0.22402805611222446,2097.9515162357993,0.012195431251776197
36,0.22442885771543086,2094.204839717832,0.013926813540210012
37,0.22482965931863727,2090.4715215259826,0.01035844441413803
38,0.22523046092184368,2086.7514903461165,0.008706237102266421
39,0.22563126252505009,2083.0446753708147,0.009139353461351987
40,0.2260320641282565,2079.3510062948844,0.006041151269268409
41,0.22643286573146293,2075.6704133109124,0.005371221567049241
42,0.22683366733466934,2072.0028271048677,0.005808359654251845
43,0.22723446893787574,2068.3481788517506,0.003946891254788471
44,0.22763527054108215,2064.706400211286,0.004049911390551257
45,0.22803607214428856,2061.0774233236666,0.004605236579230849
46,0.228436873747495,2057.4611808053337,0.0032227967775035017
47,0.2288376753507014,2053.8576057448113,0.0035501545412511518
48,0.2292384769539078,2050.266631698575,0.0037421987003470746
49,0.22963927855711422,2046.688192686971,0.0024891958162306387
50,0.23004008016032063,2043.1222231901736,0.002806885036060355
51,0.23044088176352706,2039.5686581441864,0.002507225910881361
52,0.23084168336673347,2036.027432936887,0.0014776995179360199
53,0.23124248496993988,2032.498483404108,0.0016663657854604273
54,0.23164328657314628,2028.9817458257635,0.0012213540539268487
55,0.2320440881763527,2025.477156922014,0.0006450816845691328
56,0.23244488977955913,2021.9846538494696,0.0008301078154646245
57,0.23284569138276554,2018.5041741974353,0.0006132232581394426
58,0.23324649298597194,2015.0356559841912,0.00033948236003308803
59,0.23364729458917835,2011.579037653315,0.0005621695827101018
60,0.23404809619238476,2008.1342580700402,0.0004696910630323181
61,0.2344488977955912,2004.701256517651,0.00027815927739121676
62,0.2348496993987976,2001.2799726939159,0.0004446604282542067
63,0.235250501002004,1997.870346707556,0.00025898774469463654
64,0.23565130260521042,1994.4723190747513,0.0001080618710167096
65,0.23605210420841682,1991.0858307156805,0.0001542571255312213
66,0.23645290581162323,1987.7108229510977,9.363939430186185e-05
67,0.23685370741482964,1984.3472374989426,4.6894393896747686e-05
68,0.23725450901803607,1980.9950164709858,0.00014969004754772345
69,0.23765531062124248,1977.6541023695083,0.00026042165020552787
70,0.2380561122244489,1974.3244380840138,0.00020125439180585175
71,0.2384569138276553,1971.005966887974,0.000380161576866756
72,0.2388577154308617,1967.6986324356071,0.00043982345493804106
73,0.23925851703406814,1964.40237875869,0.00029572955518162767
74,0.23965931863727455,1961.1171502634,0.00040457342670156214
75,0.24006012024048096,1957.8428917271892,0.0003516091336879306
76,0.24046092184368736,1954.5795482956914,0.00025354685247581596
77,0.24086172344689377,1951.3270654796574,0.0004350125057923811
78,0.2412625250501002,1948.0853891519228,0.0005477945825111993
79,0.24166332665330661,1944.8544655444066,0.0005508322748723878
80,0.24206412825651302,1941.6342412451363,0.0009171266736940379
81,0.24246492985971943,1938.4246631953054,0.0010771344115578106
82,0.24286573146292584,1935.2256786863604,0.0011117838372222742
83,0.24326653306613227,1932.0372353571133,0.0014692546658355552
84,0.24366733466933868,1928.8592811908875,0.001299857187089423
85,0.2440681362725451,1925.6917645126857,0.0011649794322289022
86,0.2444689378757515,1922.5346339863925,0.0012602835924353443
87,0.2448697394789579,1919.3878386119977,0.0010546094669930828
88,0.24527054108216434,1916.2513277228531,0.0011298808412035478
89,0.24567134268537075,1913.1250509829513,0.0014812735040127339
90,0.24607214428857715,1910.0089583842332,0.0015454639975884651
91,0.24647294589178356,1906.9030002439224,0.0019326481925616085
92,0.24687374749498997,1903.8071272018833,0.0024216678069210354
93,0.2472745490981964,1900.7212902180079,0.002360706746335175
94,0.24767535070140279,1897.6454405696256,0.002578106917454245
