,normalized_frequency,wavelength,transmittance
0,0.30436,1544.223945327901,0.002913924608444487
1,0.30438004008016034,1544.1222751538592,0.0038317132336248886
2,0.30440008016032066,1544.0206183666626,0.005307957333288861
3,0.304420120240481,1543.918974963668,0.00792455357263962
4,0.3044401603206413,1543.8173449422322,0.013278032587677522
5,0.30446020040080163,1543.7157282997127,0.027173718914912937
6,0.30448024048096195,1543.614125033468,0.08590873987297587
7,0.30450028056112227,1543.512535140857,1.6172169945085055
8,0.3045203206412826,1543.410958619239,0.23907035048083272
9,0.3045403607214429,1543.3093954659748,0.04474169627403213
10,0.30456040080160324,1543.2078456784257,0.018288251793890892
11,0.30458044088176356,1543.106309253953,0.009967890608078194
12,0.3046004809619239,1543.0047861899195,0.006323585280774993
13,0.3046205210420842,1542.9032764836882,0.004408055602671275
14,0.3046405611222445,1542.801780132623,0.0032760557158308563
15,0.30466060120240485,1542.7002971340885,0.002549396162239503
16,0.30468064128256517,1542.5988274854499,0.002052912257232111
17,0.3047006813627255,1542.4973711840732,0.0016965359474215413
18,0.3047207214428858,1542.395928227325,0.001430183007950477
19,0.30474076152304613,1542.2944986125726,0.0012242635731033531
20,0.30476080160320645,1542.193082337184,0.0010604381480674686
21,0.3047808416833668,1542.0916793985282,0.0009268949576203308
22,0.3048008817635271,1541.9902897939742,0.000815786053135399
23,0.3048209218436874,1541.8889135208922,0.0007217628272398155
24,0.30484096192384774,1541.787550576653,0.0006411024737328616
25,0.304861002004008,1541.6862009586287,0.0005711670254390937
26,0.30488104208416833,1541.5848646641905,0.0005100571651185757
27,0.30490108216432865,1541.4835416907117,0.00045638417847365594
28,0.304921122244489,1541.3822320355657,0.0004091158624312834
29,0.3049411623246493,1541.280935696127,0.00036747008565738874
30,0.3049612024048096,1541.1796526697703,0.00033083989549296866
31,0.30498124248496994,1541.0783829538714,0.0002987400559260072
32,0.30500128256513026,1540.9771265458064,0.00027076851404178175
33,0.3050213226452906,1540.8758834429525,0.00024657852219208055
