,normalized_frequency,wavelength,transmittance
0,0.3,1566.6666666666667,6.521004345038195e-06
1,0.30004008016032063,1566.457387122629,7.145871982810485e-06
2,0.3000801603206413,1566.2481634833712,7.815846796189274e-06
3,0.3001202404809619,1566.0389957264958,8.533057860478733e-06
4,0.30016032064128256,1565.8298838296168,9.299485659834841e-06
5,0.3002004008016032,1565.6208277703604,1.0116944449596522e-05
6,0.30024048096192385,1565.411827526365,1.0987129985314736e-05
7,0.3002805611222445,1565.2028830752802,1.1911714015028368e-05
8,0.30032064128256514,1564.9939943947684,1.2892447925711379e-05
9,0.3003607214428858,1564.7851614625033,1.3931233401289318e-05
10,0.3004008016032064,1564.5763842561707,1.5030130097748397e-05
11,0.30044088176352707,1564.3676627534685,1.6191294746294315e-05
12,0.3004809619238477,1564.158996932106,1.741687329532351e-05
13,0.3005210420841683,1563.9503867698054,1.870888687268788e-05
14,0.30056112224448894,1563.7418322442995,2.00691556323032e-05
15,0.3006012024048096,1563.5333333333335,2.149929028945159e-05
16,0.30064128256513023,1563.3248900146648,2.3000754713978013e-05
17,0.3006813627254509,1563.1165022660625,2.457497470573618e-05
18,0.3007214428857715,1562.9081700653073,2.622344933158697e-05
19,0.30076152304609216,1562.699893390192,2.7947819635842797e-05
20,0.3008016032064128,1562.491672218521,2.9749866050077653e-05
21,0.30084168336673345,1562.283506528111,3.1631434052033596e-05
22,0.3008817635270541,1562.0753962967897,3.359431636206358e-05
23,0.30092184368737473,1561.8673415023975,3.564013766549959e-05
24,0.3009619238476954,1561.659342122786,3.7770287250858116e-05
25,0.301002004008016,1561.4513981358189,3.998592610422152e-05
26,0.30104208416833667,1561.2435095193716,4.2288065321556926e-05
27,0.3010821643286573,1561.0356762513313,4.46776840771472e-05
28,0.30112224448897795,1560.8278983095968,4.7155839390559547e-05
29,0.3011623246492986,1560.6201756720789,4.9723723128438644e-05
30,0.30120240480961924,1560.4125083166998,5.238264290015922e-05
31,0.3012424849699399,1560.2048962213944,5.5133934270065725e-05
32,0.3012825651302605,1559.997339364108,5.797883959673601e-05
33,0.30132264529058117,1559.7898377227987,6.091840249119349e-05
34,0.3013627254509018,1559.5823912754356,6.395342074553787e-05
35,0.30140280561122246,1559.375,6.708447703977638e-05
36,0.3014428857715431,1559.1676638744848,7.031203530434647e-05
37,0.30148296593186374,1558.9603828768943,7.363656406190058e-05
38,0.30152304609218433,1558.7531569852454,7.70586372109463e-05
39,0.301563126252505,1558.5459861775653,8.057897198418704e-05
40,0.3016032064128256,1558.3388704318938,8.419838944439611e-05
41,0.30164328657314626,1558.1318097262824,8.791771440849472e-05
42,0.3016833667334669,1557.9248040387938,9.173765623523407e-05
43,0.30172344689378755,1557.7178533475028,9.565871945079741e-05
44,0.3017635270541082,1557.5109576304956,9.968118066619045e-05
45,0.30180360721442884,1557.30411686587,0.00010380514083862779
46,0.3018436873747495,1557.0973310317356,0.00010803063092489337
47,0.3018837675350701,1556.8906001062135,0.0001123577271106266
48,0.30192384769539077,1556.6839240674367,0.00011678662803651989
49,0.3019639278557114,1556.4773028935492,0.00012131766227110359
50,0.30200400801603206,1556.2707365627075,0.00012595122311957925
51,0.3020440881763527,1556.0642250530786,0.00013068765778243179
52,0.30208416833667334,1555.857768342842,0.00013552715655185685
53,0.302124248496994,1555.6513664101883,0.00014046968751021743
54,0.30216432865731463,1555.4450192333202,0.00014551500326058294
55,0.3022044088176353,1555.238726790451,0.00015066271649510695
56,0.3022444889779559,1555.0324890598063,0.00015591241303917463
57,0.30228456913827656,1554.8263060196234,0.00016126375603506022
58,0.3023246492985972,1554.6201776481505,0.00016671653925528772
59,0.30236472945891785,1554.4141039236479,0.00017227066922671831
60,0.3024048096192385,1554.208084824387,0.0001779260857676055
61,0.30244488977955913,1554.0021203286508,0.00018368265619086419
62,0.3024849699398798,1553.7962104147343,0.00018954008916342475
63,0.30252505010020037,1553.5903550609435,0.00019549790566769016
64,0.302565130260521,1553.3845542455956,0.00020155548038563477
65,0.30260521042084165,1553.17880794702,0.00020771213729411334
66,0.3026452905811623,1552.9731161435573,0.00021396726068578187
67,0.30268537074148294,1552.7674788135594,0.0002203203765876564
68,0.3027254509018036,1552.56189593539,0.0002267711721219846
69,0.3027655310621242,1552.356367487424,0.00023331944633741484
70,0.30280561122244487,1552.1508934480478,0.00023996501445501696
71,0.3028456913827655,1551.9454737956592,0.00024670760641360556
72,0.30288577154308616,1551.7401085086676,0.0002535468022183648
73,0.3029258517034068,1551.5347975654936,0.00026048203038555196
74,0.30296593186372744,1551.3295409445695,0.0002675126287189494
75,0.3030060120240481,1551.1243386243386,0.00027463794023657837
76,0.30304609218436873,1550.9191905832563,0.0002818574024131352
