1.999999999999999833e-01,2.913696848597764692e-05,2.143439988458681355e-04
2.004008016032063910e-01,3.176623965913026267e-05,2.357956625132536096e-04
2.008016032064127987e-01,3.462117192828240804e-05,2.466159231094309048e-04
2.012024048096192341e-01,3.771929953414233802e-05,2.447220382365465304e-04
2.016032064128256418e-01,4.107931855240209187e-05,2.296823401179547022e-04
2.020040080160320495e-01,4.472118362448319374e-05,2.028973598601772530e-04
2.024048096192384572e-01,4.866622089395978521e-05,1.675329083997641503e-04
2.028056112224448648e-01,5.293725796821564832e-05,1.282006892534171168e-04
2.032064128256513003e-01,5.755877120123964875e-05,9.041868106578180198e-05
2.036072144288577079e-01,6.255705002985717381e-05,5.991684074224709573e-05
2.040080160320641156e-01,6.796037750407091065e-05,4.187837756828808472e-05
2.044088176352705233e-01,7.379922554537922386e-05,4.021902684572653796e-05
2.048096192384769310e-01,8.010646285230888398e-05,5.700449172322326775e-05
2.052104208416833386e-01,8.691757276863451803e-05,9.208981961228872900e-05
2.056112224448897741e-01,9.427087786212810035e-05,1.430362543592153079e-04
2.060120240480961817e-01,1.022077674725401425e-04,2.053249168835161067e-04
2.064128256513025894e-01,1.107729241317947320e-04,2.728472953746566439e-04
2.068136272545089971e-01,1.200145446040678089e-04,3.386150552938525142e-04
2.072144288577154048e-01,1.299845514051540206e-04,3.956009562232640025e-04
2.076152304609218402e-01,1.407387910986788136e-04,4.376028304726002909e-04
2.080160320641282479e-01,1.523372164669272572e-04,4.600166451632435702e-04
2.084168336673346555e-01,1.648440508201647634e-04,4.604140853288749067e-04
2.088176352705410632e-01,1.783279342063382800e-04,4.388443773746451794e-04
2.092184368737474709e-01,1.928620530367652170e-04,3.978165840991142914e-04
2.096192384769539063e-01,2.085242565470102772e-04,3.419626353964254871e-04
2.100200400801603140e-01,2.253971654347592453e-04,2.774266220150507366e-04
2.104208416833667217e-01,2.435682798231746376e-04,2.110654134848159117e-04
2.108216432865731294e-01,2.631300952627061806e-04,1.495730396216883216e-04
2.112224448897795370e-01,2.841802366996254285e-04,9.865184569828771340e-05
2.116232464929859725e-01,3.068216211348882968e-04,6.234528540515087472e-05
2.120240480961923801e-01,3.311626600212439018e-04,4.262162575352763889e-05
2.124248496993987878e-01,3.573175122843698262e-04,3.925904071883636818e-05
2.128256513026051955e-01,3.854063981970493654e-04,5.003694648677225830e-05
2.132264529058116032e-01,4.155559831847443542e-04,7.119329616183644994e-05
2.136272545090180108e-01,4.478998389961041200e-04,9.806985384630687648e-05
2.140280561122244463e-01,4.825789875275235678e-04,1.258426758940556277e-04
2.144288577154308539e-01,5.197425299492352234e-04,1.502263959271800333e-04
2.148296593186372616e-01,5.595483606606766608e-04,1.680491806983223295e-04
2.152304609218436693e-01,6.021639620586965568e-04,1.776187019514652624e-04
2.156312625250500770e-01,6.477672722464717248e-04,1.788343779860263516e-04
2.160320641282565124e-01,6.965476138127402704e-04,1.730421462189537889e-04
2.164328657314629201e-01,7.487066679133861898e-04,1.626689051608812069e-04
2.168336673346693277e-01,8.044594743812243966e-04,1.507081584141851385e-04
2.172344689378757354e-01,8.640354357945230577e-04,1.401507112723063709e-04
2.176352705410821431e-01,9.276793016649067516e-04,1.334606009735454096e-04
2.180360721442885508e-01,9.956521084217438873e-04,1.321853716022534128e-04
2.184368737474949862e-01,1.068232051855821842e-03,1.367629209998774535e-04
2.188376753507013939e-01,1.145715271208454190e-03,1.465490220098878045e-04
2.192384769539078015e-01,1.228416528101395049e-03,1.600471700633211941e-04
2.196392785571142092e-01,1.316669768833014093e-03,1.752836761437316703e-04
2.200400801603206169e-01,1.410828564957859613e-03,1.902435093003736720e-04
2.204408817635270523e-01,1.511266434203737243e-03,2.032718856501701033e-04
2.208416833667334600e-01,1.618377051319591859e-03,2.133553831711130632e-04
2.212424849699398677e-01,1.732574366053104675e-03,2.202230688989677439e-04
2.216432865731462754e-01,1.854292652814237786e-03,2.242478771350961192e-04
2.220440881763526830e-01,1.983986523400628910e-03,2.261737981701178674e-04
2.224448897795591185e-01,2.122130940167376526e-03,2.267366337171520564e-04
2.228456913827655261e-01,2.269221271936369775e-03,2.262767770858969052e-04
2.232464929859719338e-01,2.425773438453456693e-03,2.244550621232657109e-04
