2.500000000000000000e-01,2.611086491587796495e-04,3.101283516958607575e-04
2.502004008016032177e-01,2.832406166119536949e-04,3.038013756204344692e-04
2.504008016032064354e-01,3.071501235362377835e-04,2.974840183914132701e-04
2.506012024048095976e-01,3.329709904015473189e-04,2.913753859601262938e-04
2.508016032064128154e-01,3.608463846236099328e-04,2.856864342717844963e-04
2.510020040080160331e-01,3.909294216825360407e-04,2.806370281610224269e-04
2.512024048096192508e-01,4.233838013518830120e-04,2.764526702757813862e-04
2.514028056112224685e-01,4.583844806351091263e-04,2.733609461011607378e-04
2.516032064128256307e-01,4.961183850029210734e-04,2.715877399737441720e-04
2.518036072144288484e-01,5.367851595177286885e-04,2.713532852024783354e-04
2.520040080160320661e-01,5.805979614228718409e-04,2.728681188247378676e-04
2.522044088176352838e-01,6.277842957664321166e-04,2.763290179098521122e-04
2.524048096192385016e-01,6.785868956247273877e-04,2.819149994686582518e-04
2.526052104208416638e-01,7.332646484910948807e-04,2.897834697421921928e-04
2.528056112224448815e-01,7.920935704034155886e-04,3.000666107470409232e-04
2.530060120240480992e-01,8.553678294001596611e-04,3.128680922967147049e-04
2.532064128256513169e-01,9.234008199205680743e-04,3.282601961710848878e-04
2.534068136272545346e-01,9.965262898001718897e-04,3.462814355766521534e-04
2.536072144288576968e-01,1.075099521558102629e-03,3.669347474740933843e-04
2.538076152304609145e-01,1.159498569723939375e-03,3.901863277296016433e-04
2.540080160320641323e-01,1.250125556011884471e-03,4.159651694044056705e-04
2.542084168336673500e-01,1.347408024210056078e-03,4.441633529066224052e-04
2.544088176352705677e-01,1.451800356713732823e-03,4.746371233170881246e-04
2.546092184368737299e-01,1.563785254689263214e-03,5.072087751397321180e-04
2.548096192384769476e-01,1.683875283902546479e-03,5.416693482420717291e-04
2.550100200400801653e-01,1.812614488284693647e-03,5.777821211149921591e-04
2.552104208416833830e-01,1.950580073328904516e-03,6.152868691142496889e-04
2.554108216432865452e-01,2.098384161416203333e-03,6.539048364121208441e-04
2.556112224448897630e-01,2.256675621153646834e-03,6.933443513933219187e-04
2.558116232464929807e-01,2.426141972771359272e-03,7.333069966117340861e-04
2.560120240480961984e-01,2.607511371570364177e-03,7.734942266541291718e-04
2.562124248496994161e-01,2.801554671340243750e-03,8.136143108238054348e-04
2.564128256513025783e-01,3.009087569579652673e-03,8.533894629622737395e-04
2.566132264529057960e-01,3.230972836257415236e-03,8.925630084793042531e-04
2.568136272545090137e-01,3.468122627756447217e-03,9.309064292590072537e-04
2.570140280561122315e-01,3.721500887550776779e-03,9.682261210332776752e-04
2.572144288577154492e-01,3.992125835089352717e-03,1.004369695516116887e-03
2.574148296593186114e-01,4.281072544305254864e-03,1.039231661479016579e-03
2.576152304609218291e-01,4.589475613144089299e-03,1.072758325374145857e-03
2.578156312625250468e-01,4.918531925516490128e-03,1.104951763358251677e-03
2.580160320641282645e-01,5.269503507135329425e-03,1.135872732842993114e-03
2.582164328657314822e-01,5.643720476798479678e-03,1.165642413100327320e-03
2.584168336673346444e-01,6.042584094822048800e-03,1.194442890990597911e-03
2.586172344689378622e-01,6.467569910521894262e-03,1.222516339441368774e-03
2.588176352705410799e-01,6.920231010865402974e-03,1.250162872649146061e-03
2.590180360721442976e-01,7.402201372668042872e-03,1.277737102731581415e-03
2.592184368737475153e-01,7.915199320979218398e-03,1.305643467223098313e-03
2.594188376753506775e-01,8.461031096560538145e-03,1.334330444726828388e-03
2.596192384769538952e-01,9.041594535597628768e-03,1.364283826435700895e-03
2.598196392785571129e-01,9.658882864978620558e-03,1.396019263189812471e-03
2.600200400801603307e-01,1.031498861658840423e-02,1.430074360204554263e-03
2.602204408817635484e-01,1.101210766408924555e-02,1.467000643422187913e-03
2.604208416833667106e-01,1.175254338556151572e-02,1.507355771349706049e-03
2.606212424849699283e-01,1.253871095513373231e-02,1.551696412904827928e-03
2.608216432865731460e-01,1.337314176632837213e-02,1.600572253800934455e-03
2.610220440881763637e-01,1.425848798927192851e-02,1.654521629928300871e-03
2.612224448897795814e-01,1.519752726315406165e-02,1.714069314598555245e-03
2.614228456913827436e-01,1.619316752436665216e-02,1.779727006006361469e-03
2.616232464929859614e-01,1.724845196963150848e-02,1.851997070488563529e-03
2.618236472945891791e-01,1.836656415211883331e-02,1.931380094884140594e-03
2.620240480961923968e-01,1.955083320711976935e-02,2.018386786420316506e-03
2.622244488977956145e-01,2.080473920227091794e-02,2.113554730140124703e-03
2.624248496993987767e-01,2.213191860567575650e-02,2.217470471234115996e-03
2.626252505010019944e-01,2.353616986358545229e-02,2.330797332271435963e-03
2.628256513026052121e-01,2.502145907759313614e-02,2.454309303050203426e-03
2.630260521042084298e-01,2.659192576964652596e-02,2.588931253720718091e-03
2.632264529058116476e-01,2.825188872161761219e-02,2.735785620411102393e-03
2.634268537074148098e-01,3.000585187471532453e-02,2.896245597594791343e-03
2.636272545090180275e-01,3.185851027274282099e-02,3.071994744016613276e-03
2.638276553106212452e-01,3.381475603210661734e-02,3.265092770642072113e-03
2.640280561122244629e-01,3.587968432057939833e-02,3.478047131658120340e-03
2.642284569138276806e-01,3.805859932613078755e-02,3.713889885229985401e-03
2.644288577154308428e-01,4.035702019665485946e-02,3.976259132018381687e-03
2.646292585170340605e-01,4.278068693111895110e-02,4.269484179179082635e-03
2.648296593186372783e-01,4.533556620249424435e-02,4.598673418762896058e-03
2.650300601202404960e-01,4.802785709279807497e-02,4.969803755360812161e-03
2.652304609218436582e-01,5.086399672058119353e-02,5.389810271907494003e-03
2.654308617234468759e-01,5.385066574119586752e-02,5.866674688268323952e-03
2.656312625250500936e-01,5.699479370015798213e-02,6.409511048125840667e-03
2.658316633266533113e-01,6.030356421972227904e-02,7.028646969233734443e-03
2.660320641282565290e-01,6.378441999846017063e-02,7.735698713697455355e-03
2.662324649298596912e-01,6.744506760308155435e-02,8.543638281763342793e-03
2.664328657314629090e-01,7.129348203093387182e-02,9.466850707566767942e-03
2.666332665330661267e-01,7.533791102055308053e-02,1.052117974100180882e-02
2.668336673346693444e-01,7.958687908637143704e-02,1.172396013851563328e-02
2.670340681362725621e-01,8.404919125216687992e-02,1.309403485890852682e-02
2.672344689378757243e-01,8.873393645620648862e-02,1.465175556931244336e-02
2.674348697394789420e-01,9.365049059936816911e-02,1.641896501205198505e-02
2.676352705410821597e-01,9.880851920586511405e-02,1.841895996497737095e-02
2.678356713426853775e-01,1.042179796648026319e-01,2.067643374547022475e-02
2.680360721442885952e-01,1.098891230197024949e-01,2.321739746020893419e-02
2.682364729458917574e-01,1.158324952725462570e-01,2.606907948688453117e-02
2.684368737474949751e-01,1.220589381690344172e-01,2.925980298759197837e-02
2.686372745490981928e-01,1.285795894326529076e-01,3.281884159304208903e-02
2.688376753507014105e-01,1.354058824170644160e-01,3.677625375792123452e-02
2.690380761523046282e-01,1.425495451493524190e-01,4.116269666584503051e-02
2.692384769539077904e-01,1.500225987407981243e-01,4.600922095197464146e-02
2.694388777555110082e-01,1.578373551472274927e-01,5.134704790656539897e-02
2.696392785571142259e-01,1.660064142675704846e-01,5.720733121711831654e-02
2.698396793587174436e-01,1.745426603768978346e-01,6.362090569354159064e-02
2.700400801603206613e-01,1.834592578988573364e-01,7.061802579276492409e-02
2.702404809619238235e-01,1.927696465318848029e-01,7.822809710935314798e-02
2.704408817635270412e-01,2.024875357534623721e-01,8.647940431937505001e-02
2.706412825651302589e-01,2.126268987368200858e-01,9.539883934888544748e-02
2.708416833667334767e-01,2.232019657244899979e-01,1.050116337787426191e-01
2.710420841683366944e-01,2.342272169124639536e-01,1.153410996871671590e-01
2.712424849699398566e-01,2.457173749070958313e-01,1.264083832641129945e-01
2.714428857715430743e-01,2.576873968239302148e-01,1.382322356013759024e-01
2.716432865731462920e-01,2.701524661027152052e-01,1.508288050640973488e-01
2.718436873747495097e-01,2.831279841157980370e-01,1.642114555787467234e-01
2.720440881763527274e-01,2.966295616475357888e-01,1.783906150264799872e-01
2.722444889779558896e-01,3.106730103198913073e-01,1.933736577064929518e-01
2.724448897795591074e-01,3.252743340340099043e-01,2.091648245307244636e-01
2.726452905811623251e-01,3.404497204892304452e-01,2.257651842292315580e-01
2.728456913827655428e-01,3.562155328295741330e-01,2.431726383861310126e-01
2.730460921843687050e-01,3.725883014535497639e-01,2.613819725923829385e-01
2.732464929859719227e-01,3.895847160065389891e-01,2.803849553983834841e-01
2.734468937875751404e-01,4.072216175561675366e-01,3.001704860821154397e-01
2.736472945891783581e-01,4.255159909307251742e-01,3.207247915251145720e-01
2.738476953907815759e-01,4.444849571794299292e-01,3.420316717177417365e-01
2.740480961923847936e-01,4.641457660916644135e-01,3.640727926072798160e-01
2.742484969939879558e-01,4.845157886910593237e-01,3.868280241689465160e-01
2.744488977955911735e-01,5.056125096003670771e-01,4.102758207339909369e-01
2.746492985971943912e-01,5.274535191547241597e-01,4.343936397640077440e-01
2.748496993987976089e-01,5.500565051252243043e-01,4.591583944313117893e-01
2.750501002004007711e-01,5.734392439021753773e-01,4.845469345670823658e-01
2.752505010020039888e-01,5.976195909782056059e-01,5.105365497869780445e-01
2.754509018036072066e-01,6.226154705660849054e-01,5.371054879142459493e-01
2.756513026052104243e-01,6.484448641849650530e-01,5.642334812083270590e-01
2.758517034068136420e-01,6.751257980512263002e-01,5.919022723872100489e-01
2.760521042084168042e-01,7.026763291164741521e-01,6.200961320188087544e-01
2.762525050100200219e-01,7.311145296050437503e-01,6.488023585634047352e-01
2.764529058116232396e-01,7.604584699156500260e-01,6.780117521868945785e-01
2.766533066132264573e-01,7.907261997663318498e-01,7.077190534433281943e-01
2.768537074148296750e-01,8.219357274776898370e-01,7.379233380529263142e-01
2.770541082164328373e-01,8.541049973052821098e-01,7.686283592832093836e-01
2.772545090180360550e-01,8.872518647477469766e-01,7.998428298800119851e-01
2.774549098196392727e-01,9.213940697711777705e-01,8.315806360912612050e-01
2.776553106212424904e-01,9.565492079020468941e-01,8.638609770774955399e-01
2.778557114228457081e-01,9.927346991500350937e-01,8.967084239036454685e-01
2.780561122244488703e-01,1.029967754727475038e+00,9.301528933474670913e-01
2.782565130260520880e-01,1.068265341533928270e+00,9.642295329304760854e-01
2.784569138276553057e-01,1.107644144372842421e+00,9.989785148625085487e-01
2.786573146292585235e-01,1.148120525861851204e+00,1.034444737973934991e+00
2.788577154308617412e-01,1.189710483990472412e+00,1.070677438170571483e+00
2.790581162324649034e-01,1.232429607269330818e+00,1.107729709463715961e+00
2.792585170340681211e-01,1.276293027404539204e+00,1.145657939177014750e+00
2.794589178356713388e-01,1.321315369421073749e+00,1.184521162487940593e+00
2.796593186372745565e-01,1.367510699151872844e+00,1.224380342997954507e+00
2.798597194388777742e-01,1.414892468005828796e+00,1.265297587513774857e+00
2.800601202404809364e-01,1.463473454930155349e+00,1.307335304635538042e+00
2.802605210420841542e-01,1.513265705492733426e+00,1.350555318058345389e+00
2.804609218436873719e-01,1.564280468028492077e+00,1.395017946674495191e+00
2.806613226452905896e-01,1.616528126823000955e+00,1.440781064589662375e+00
2.808617234468938073e-01,1.670018132346827944e+00,1.487899155013622243e+00
2.810621242484969695e-01,1.724758928605756525e+00,1.536422372632451738e+00
2.812625250501001872e-01,1.780757877735954953e+00,1.586395629497157511e+00
2.814629258517034049e-01,1.838021182047740121e+00,1.637857719656174105e+00
2.816633266533066227e-01,1.896553803806408034e+00,1.690840497704870993e+00
2.818637274549098404e-01,1.956359383131976992e+00,1.745368126115959706e+00
2.820641282565130026e-01,2.017440154498718830e+00,1.801456405645307068e+00
2.822645290581162203e-01,2.079796862417563563e+00,1.859112202279207926e+00
2.824649298597194380e-01,2.143428676987118475e+00,1.918332983106128431e+00
2.826653306613226557e-01,2.208333110097100871e+00,1.979106472166596076e+00
2.828657314629258179e-01,2.274505933158835091e+00,2.041410435773793441e+00
2.830661322645290356e-01,2.341941097316889486e+00,2.105212605022261485e+00
2.832665330661322534e-01,2.410630657159215762e+00,2.170470741234816980e+00
2.834669338677354711e-01,2.480564698987605787e+00,2.237132847964818261e+00
2.836673346693386888e-01,2.551731274732350396e+00,2.305137530903059950e+00
2.838677354709419065e-01,2.624116342591921391e+00,2.374414504667309522e+00
2.840681362725450687e-01,2.697703715447918427e+00,2.444885243015766374e+00
2.842685370741482864e-01,2.772475018047797057e+00,2.516463766561375603e+00
2.844689378757515041e-01,2.848409653861243562e+00,2.589057559611785297e+00
2.846693386773547219e-01,2.925484782401925887e+00,2.662568605361730345e+00
2.848697394789578841e-01,3.003675307668199235e+00,2.736894526363517599e+00
2.850701402805611018e-01,3.082953878194260700e+00,2.811929815037269353e+00
2.852705410821643195e-01,3.163290899023864622e+00,2.887567136997978956e+00
2.854709418837675372e-01,3.244654555725946743e+00,2.963698688211002796e+00
2.856713426853707549e-01,3.327010850370113459e+00,3.040217585477019480e+00
2.858717434869739726e-01,3.410323649177235517e+00,3.117019268527431386e+00
2.860721442885771348e-01,3.494554741362279504e+00,3.194002891112178943e+00
2.862725450901803526e-01,3.579663908499085778e+00,3.271072677908990034e+00
2.864729458917835703e-01,3.665609003566439039e+00,3.348139223899071926e+00
2.866733466933867880e-01,3.752346038687905505e+00,3.425120713054752297e+00
2.868737474949899502e-01,3.839829280458457283e+00,3.501944033778545684e+00
2.870741482965931679e-01,3.928011351663482031e+00,3.578545769525793840e+00
2.872745490981963856e-01,4.016843338143634590e+00,3.654873044430601237e+00
2.874749498997996033e-01,4.106274899543111090e+00,3.730884205527327691e+00
2.876753507014028211e-01,4.196254382699131646e+00,3.806549325301006981e+00
2.878757515030059833e-01,4.286728936487068431e+00,3.881850510786525099e+00
2.880761523046092010e-01,4.377644627023700608e+00,3.956782008236558568e+00
2.882765531062124187e-01,4.468946552247168746e+00,4.031350095456321725e+00
2.884769539078156364e-01,4.560578955032578818e+00,4.105572757216015667e+00
2.886773547094188541e-01,4.652485334156564178e+00,4.179479142650015078e+00
2.888777555110220163e-01,4.744608552588799988e+00,4.253108807182376161e+00
2.890781563126252340e-01,4.836890942753861111e+00,4.326510745224213750e+00
2.892785571142284518e-01,4.929274408564858767e+00,4.399742223606858182e+00
2.894789579158316695e-01,5.021700524173574820e+00,4.472867429384040250e+00
2.896793587174348872e-01,5.114110629503915817e+00,4.545955949191495371e+00
2.898797595190380494e-01,5.206445922728304865e+00,4.619081100727822076e+00
2.900801603206412671e-01,5.298647549906668530e+00,4.692318140053299835e+00
2.902805611222444848e-01,5.390656692031408070e+00,4.765742371231870500e+00
2.904809619238477025e-01,5.482414649706164766e+00,4.839427187307179246e+00
2.906813627254509202e-01,5.573862925632377952e+00,4.913442073652412034e+00
