1.999999999999999833e-01,2.913696848597764692e-05,2.694214823728617887e-05
2.004008016032063910e-01,3.176623965913026267e-05,1.304380351909189048e-05
2.008016032064127987e-01,3.462117192828240804e-05,5.338873654452226836e-06
2.012024048096192341e-01,3.771929953414233802e-05,6.291600643526348749e-06
2.016032064128256418e-01,4.107931855240209187e-05,1.698812190880626894e-05
2.020040080160320495e-01,4.472118362448319374e-05,3.680523425960205013e-05
2.024048096192384572e-01,4.866622089395978521e-05,6.337301326751171413e-05
2.028056112224448648e-01,5.293725796821564832e-05,9.286356466250129493e-05
2.032064128256513003e-01,5.755877120123964875e-05,1.205789957407983376e-04
2.036072144288577079e-01,6.255705002985717381e-05,1.417528104232198595e-04
2.040080160320641156e-01,6.796037750407091065e-05,1.524316239031986539e-04
2.044088176352705233e-01,7.379922554537922386e-05,1.502783170460462905e-04
2.048096192384769310e-01,8.010646285230888398e-05,1.351401177993613676e-04
2.052104208416833386e-01,8.691757276863451803e-05,1.092573263994365732e-04
2.056112224448897741e-01,9.427087786212810035e-05,7.704659864845954712e-05
2.060120240480961817e-01,1.022077674725401425e-04,4.446767340775516979e-05
2.064128256513025894e-01,1.107729241317947320e-04,1.806106265411037349e-05
2.068136272545089971e-01,1.200145446040678089e-04,3.811738725743003794e-06
2.072144288577154048e-01,1.299845514051540206e-04,6.036576062660720986e-06
2.076152304609218402e-01,1.407387910986788136e-04,2.650140726099499747e-05
2.080160320641282479e-01,1.523372164669272572e-04,6.394325310573882224e-05
2.084168336673346555e-01,1.648440508201647634e-04,1.141079965310178989e-04
2.088176352705410632e-01,1.783279342063382800e-04,1.703239033075215853e-04
2.092184368737474709e-01,1.928620530367652170e-04,2.245327593503728617e-04
2.096192384769539063e-01,2.085242565470102772e-04,2.686114322449022315e-04
2.100200400801603140e-01,2.253971654347592453e-04,2.957549659226632122e-04
2.104208416833667217e-01,2.435682798231746376e-04,3.016711250196903388e-04
2.108216432865731294e-01,2.631300952627061806e-04,2.853616674644146112e-04
2.112224448897795370e-01,2.841802366996254285e-04,2.493348210288552354e-04
