,normalized_frequency,wavelength,transmittance
0,0.29,1620.689655172414,1.6131323694410114e-07
1,0.2900400801603206,1620.4656947419332,1.4946805729036638e-07
2,0.29008016032064127,1620.2417962003456,1.3788948232829795e-07
3,0.2901202404809619,1620.0179595220004,1.2664185266542876e-07
4,0.29016032064128255,1619.7941846812625,1.1578129644584083e-07
5,0.2902004008016032,1619.5704716525102,1.0535582985768224e-07
6,0.29024048096192384,1619.3468204101362,9.540554386921688e-08
7,0.2902805611222445,1619.1232309285467,8.59628648506939e-08
8,0.29032064128256513,1618.8997031821634,7.705287772272262e-08
9,0.29036072144288577,1618.6762371454206,6.869370114852652e-08
10,0.2904008016032064,1618.4528327927678,6.089690508358972e-08
11,0.29044088176352706,1618.2294900986683,5.3667961728797046e-08
12,0.2904809619238477,1618.006209037599,4.7006721618106946e-08
13,0.2905210420841683,1617.782989584052,4.090790722078906e-08
14,0.29056112224448893,1617.559831712532,3.5361617058732725e-08
15,0.2906012024048096,1617.336735397559,3.0353833939161086e-08
16,0.2906412825651302,1617.1137006136664,2.5866931484916493e-08
17,0.29068136272545086,1616.8907273354018,2.1880173712827962e-08
18,0.2907214428857715,1616.667815537327,1.837020296533236e-08
19,0.29076152304609215,1616.4449651940176,1.531151204343417e-08
20,0.2908016032064128,1616.2221762800636,1.267689691865305e-08
21,0.29084168336673344,1615.9994487700683,1.0437886917801962e-08
22,0.2908817635270541,1615.7767826386498,8.565149775185292e-09
23,0.2909218436873747,1615.5541778604397,7.028869430550006e-09
24,0.29096192384769537,1615.3316344100836,5.799094916073141e-09
25,0.291002004008016,1615.109152262241,4.846059119367872e-09
26,0.29104208416833666,1614.886731391586,4.140466630358294e-09
27,0.2910821643286573,1614.6643717728057,3.6537502755965898e-09
28,0.29112224448897794,1614.4420733806016,3.3582963125395216e-09
29,0.2911623246492986,1614.2198361896897,3.2276385968777218e-09
30,0.29120240480961923,1613.9976601747987,3.2366223467706003e-09
31,0.2912424849699399,1613.7755453106722,3.3615384078424728e-09
32,0.2912825651302605,1613.5534915720675,3.580229171196994e-09
33,0.29132264529058116,1613.3314989337553,3.87216751315085e-09
34,0.2913627254509018,1613.1095673705206,4.218510309730463e-09
35,0.29140280561122245,1612.8876968571624,4.602128231492543e-09
36,0.2914428857715431,1612.6658873684935,5.0076136454657724e-09
37,0.29148296593186374,1612.44413887934,5.421268541822653e-09
38,0.2915230460921843,1612.2224513645428,5.831074464485071e-09
39,0.29156312625250497,1612.0008247989556,6.226646458609384e-09
40,0.2916032064128256,1611.7792591574464,6.59917305548423e-09
41,0.29164328657314625,1611.5577544148975,6.94134429870298e-09
42,0.2916833667334669,1611.3363105462042,7.247269776486705e-09
43,0.29172344689378754,1611.1149275262762,7.512388566021855e-09
44,0.2917635270541082,1610.8936053300365,7.733372918854442e-09
45,0.29180360721442883,1610.6723439324223,7.908027424068067e-09
46,0.29184368737474947,1610.4511433083844,8.035185280630967e-09
47,0.2918837675350701,1610.230003432887,8.114603194139569e-09
48,0.29192384769539076,1610.008924280909,8.1468562887745e-09
49,0.2919639278557114,1609.787905827442,8.13323429457169e-09
50,0.29200400801603205,1609.5669480474917,8.075640135590276e-09
51,0.2920440881763527,1609.3460509160777,7.976491908044663e-09
52,0.29208416833667333,1609.1252144082334,7.838629100990174e-09
53,0.292124248496994,1608.9044384990054,7.66522377745135e-09
